,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark,start_order,bib
10960,2024-08-04T11:42:50+02:00,SHOMRFPM--------------QUAL000100--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 1,Stage 1,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1967457,EVGLEVSKI Sergei,Person,AUS,Australia,29.0,283,POINTS,,,23,1066
6838,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1913913,LI Yuehong,Person,CHN,China,1.0,588,POINTS,,Q,29,1162
6839,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1913919,WANG Xinjie,Person,CHN,China,2.0,587,POINTS,,Q,26,1167
6840,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1555977,KOROSTYLOV Pavlo,Person,UKR,Ukraine,3.0,587,POINTS,,Q,16,1935
6841,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1893852,CHO Yeongjae,Person,KOR,Korea,4.0,586,POINTS,,Q,28,1551
6842,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1551391,SPINELLA Massimo,Person,ITA,Italy,5.0,586,POINTS,,Q,25,1504
6843,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1553301,PETER Florian,Person,GER,Germany,6.0,585,POINTS,,Q,22,1380
6844,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1888394,BESSAGUET Clement,Person,FRA,France,7.0,585,POINTS,,,20,1340
6845,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1555979,HORODYNETS Maksym,Person,UKR,Ukraine,8.0,584,POINTS,,,9,1934
6846,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1539607,SIDHU Vijayveer,Person,IND,India,9.0,583,POINTS,,,27,1447
6847,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1930463,CHIRYUKIN Nikita,Person,KAZ,Kazakhstan,10.0,583,POINTS,,,24,1526
6848,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1906050,OLESK Peeter,Person,EST,Estonia,11.0,583,POINTS,,,14,1312
6849,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1551390,MAZZETTI Riccardo,Person,ITA,Italy,12.0,583,POINTS,,,15,1499
6850,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1539628,ANISH Anish,Person,IND,India,13.0,582,POINTS,,,23,1442
6851,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1919551,RAMPULA Matej,Person,CZE,Czechia,14.0,581,POINTS,,,8,1217
6852,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1879985,BASHIR Ghulam Mustafa,Person,PAK,Pakistan,15.0,581,POINTS,,,19,1722
6853,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1897090,PUPO Leuris,Person,CUB,Cuba,16.0,581,POINTS,,,3,1194
6854,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1893991,SONG Jong-Ho,Person,KOR,Korea,17.0,580,POINTS,,,18,1556
6855,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1963378,LUNEV Ruslan,Person,AZE,Azerbaijan,18.0,580,POINTS,,,12,1091
6856,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1944327,SANDERSON Keith,Person,USA,United States,19.0,579,POINTS,,,11,1957
6857,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1970546,ENKHTAIVAN Davaakhuu,Person,MGL,Mongolia,20.0,578,POINTS,,,7,1642
6858,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1897092,ALVAREZ Jorge,Person,CUB,Cuba,21.0,578,POINTS,,,10,1193
6859,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1888443,QUIQUAMPOIX Jean,Person,FRA,France,22.0,578,POINTS,,,17,1345
6860,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1553255,REITZ Christian,Person,GER,Germany,23.0,577,POINTS,,,21,1381
6861,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1565059,ABDELHADY MOHAMED Omar Khaled,Person,EGY,Egypt,24.0,576,POINTS,,,13,1267
6862,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1944371,LEVERETT Henry Turner,Person,USA,United States,25.0,573,POINTS,,,5,1953
6863,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1967457,EVGLEVSKI Sergei,Person,AUS,Australia,26.0,573,POINTS,,,6,1066
6864,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1919548,PODHRASKY Martin,Person,CZE,Czechia,27.0,573,POINTS,,,1,1215
6865,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1913203,YOSHIOKA Dai,Person,JPN,Japan,28.0,572,POINTS,,,4,1513
6866,2024-08-04T15:43:54+02:00,SHOMRFPM--------------QUAL000200--,SHOMRFPM,25m Rapid Fire Pistol Men,25m Rapid Fire Pistol Men's Qualification - Stage 2,Stage 2,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1901479,GOMEZ Douglas,Person,VEN,Venezuela,29.0,569,POINTS,,,2,1971
9402,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1913922,LIU Yukun,Person,CHN,China,1.0,594,POINTS,,Q,14,1163
9403,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1898315,HEGG Jon-Hermann,Person,NOR,Norway,2.0,593,POINTS,,Q,37,1695
9404,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1555976,KULISH Serhiy,Person,UKR,Ukraine,3.0,592,POINTS,,Q,5,1936
9405,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1888433,KRYZS Lucas Bernard Denis,Person,FRA,France,4.0,592,POINTS,,Q,42,1344
9406,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1956355,KOVACEVIC Lazar,Person,SRB,Serbia,5.0,592,POINTS,,Q,3,1822
9407,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1933193,BARTNIK Tomasz,Person,POL,Poland,6.0,591,POINTS,,Q,4,1756
9408,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1538084,KUSALE Swapnil,Person,IND,India,7.0,590,POINTS,,Q,34,1445
9409,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1919549,PRIVRATSKY Jiri,Person,CZE,Czechia,8.0,590,POINTS,,Q,19,1216
9410,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1919546,NYMBURSKY Petr,Person,CZE,Czechia,9.0,590,POINTS,,,15,1214
9411,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1568822,JANY Patrik,Person,SVK,Slovakia,10.0,589,POINTS,,,13,1844
9412,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1539611,TOMAR Aishwary Pratap Singh,Person,IND,India,11.0,589,POINTS,,,26,1450
9413,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1572920,MADSEN Marcus,Person,SWE,Sweden,12.0,589,POINTS,,,40,1855
9414,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1572919,LINDGREN Victor,Person,SWE,Sweden,13.0,589,POINTS,,,8,1854
9415,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1551401,BONAZZI Edoardo,Person,ITA,Italy,14.0,588,POINTS,,,11,1496
9416,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1888389,AUFRERE Romain,Person,FRA,France,15.0,588,POINTS,,,36,1339
9417,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1913896,DU Linshu,Person,CHN,China,16.0,588,POINTS,,,31,1171
9418,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1553293,ULBRICH Maximilian,Person,GER,Germany,17.0,588,POINTS,,,17,1382
9419,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1930467,SATPAYEV Islam,Person,KAZ,Kazakhstan,18.0,588,POINTS,,,7,1528
9420,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1551400,SOLLAZZO Danilo Dennis,Person,ITA,Italy,19.0,587,POINTS,,,20,1503
9421,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1944388,ROE Ivan,Person,USA,United States,20.0,587,POINTS,,,39,1956
9422,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1899576,PENI Istvan,Person,HUN,Hungary,21.0,587,POINTS,,,44,1415
9423,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1976503,DUERR Christoph,Person,SUI,Switzerland,22.0,586,POINTS,,,29,1834
9424,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1898281,HALVORSEN Ole Martin,Person,NOR,Norway,23.0,586,POINTS,,,30,1694
9425,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1909120,LEPPA Aleksi,Person,FIN,Finland,24.0,586,POINTS,,,23,1323
9426,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1930464,MALINOVSKIY Konstantin,Person,KAZ,Kazakhstan,25.0,586,POINTS,,,12,1527
9427,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1888047,MARICIC Miran,Person,CRO,Croatia,26.0,585,POINTS,,,33,1183
9428,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1967446,ROSSITER Jack,Person,AUS,Australia,27.0,585,POINTS,,,41,1068
9429,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1562239,SCHMIRL Alexander,Person,AUT,Austria,28.0,585,POINTS,,,18,1083
9430,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1904423,BARGERON Michael,Person,GBR,Great Britain,29.0,584,POINTS,,,28,1354
9431,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1970367,NYANTAI Bayaraa,Person,MGL,Mongolia,30.0,584,POINTS,,,38,1643
9432,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1906702,GORSA Petar,Person,CRO,Croatia,31.0,583,POINTS,,,6,1182
9433,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1899571,PEKLER Zalan,Person,HUN,Hungary,32.0,582,POINTS,,,35,1414
9434,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1913204,OKADA Naoya,Person,JPN,Japan,33.0,582,POINTS,,,16,1512
9435,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1967442,SAMPSON Dane,Person,AUS,Australia,34.0,581,POINTS,,,1,1069
9436,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1562242,THUM Andreas,Person,AUT,Austria,35.0,580,POINTS,,,32,1085
9437,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1535441,QUEZADA MARQUEZ Carlos,Person,MEX,Mexico,36.0,579,POINTS,,,22,1634
9438,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1933191,KOWALEWICZ Maciej,Person,POL,Poland,37.0,579,POINTS,,,25,1757
9439,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1944363,KISSELL Rylan William,Person,USA,United States,38.0,579,POINTS,,,10,1952
9440,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,4851484,VONGSUKDEE Thongphaphum,Person,THA,Thailand,39.0,578,POINTS,,,21,1873
9441,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1569362,GUTIERREZ Israel,Person,ESA,El Salvador,40.0,576,POINTS,,,2,1291
9442,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1564802,KORAYIEM Ibrahim Ahmad Mohammad,Person,EGY,Egypt,41.0,576,POINTS,,,9,1270
9443,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1960544,IKEDA Tye,Person,CAN,Canada,42.0,575,POINTS,,,24,1133
9444,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1953426,GUSTAFIAN Fathur,Person,INA,Indonesia,43.0,574,POINTS,,,27,1421
9445,2024-07-31T10:44:38+02:00,SHOMR3PM--------------QUAL000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Qualification,Qualification,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1893976,PARK Hajun,Person,KOR,Korea,44.0,572,POINTS,,,43,1555
1583,2024-08-01T10:22:16+02:00,SHOMR3PM--------------FNL-000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Final,Final,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1913922,LIU Yukun,Person,CHN,China,1.0,463.6,POINTS,,,5,1163
1584,2024-08-01T10:22:16+02:00,SHOMR3PM--------------FNL-000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Final,Final,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1555976,KULISH Serhiy,Person,UKR,Ukraine,2.0,461.3,POINTS,,,8,1936
1585,2024-08-01T10:22:16+02:00,SHOMR3PM--------------FNL-000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Final,Final,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1538084,KUSALE Swapnil,Person,IND,India,3.0,451.4,POINTS,,,2,1445
1586,2024-08-01T10:22:16+02:00,SHOMR3PM--------------FNL-000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Final,Final,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1919549,PRIVRATSKY Jiri,Person,CZE,Czechia,4.0,440.7,POINTS,,,7,1216
1587,2024-08-01T10:22:16+02:00,SHOMR3PM--------------FNL-000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Final,Final,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1898315,HEGG Jon-Hermann,Person,NOR,Norway,5.0,430.2,POINTS,,,6,1695
1588,2024-08-01T10:22:16+02:00,SHOMR3PM--------------FNL-000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Final,Final,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1888433,KRYZS Lucas Bernard Denis,Person,FRA,France,6.0,418.9,POINTS,,,4,1344
1589,2024-08-01T10:22:16+02:00,SHOMR3PM--------------FNL-000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Final,Final,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1933193,BARTNIK Tomasz,Person,POL,Poland,7.0,408.8,POINTS,,,3,1756
1590,2024-08-01T10:22:16+02:00,SHOMR3PM--------------FNL-000100--,SHOMR3PM,50m Rifle 3 Positions Men,50m Rifle 3 Positions Men's Final,Final,FINISHED,M,Shooting,SHO,Chateauroux Shooting Ctr,1956355,KOVACEVIC Lazar,Person,SRB,Serbia,8.0,407.4,POINTS,,,1,1822
