,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_WLT,qualification_mark,start_order,bib
9987,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1902135,KIM Woojin,Person,KOR,Korea,1.0,686,POINTS,,,8,4B
9988,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1902130,KIM Je Deok,Person,KOR,Korea,2.0,682,POINTS,,,10,5B
9989,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1553249,UNRUH Florian,Person,GER,Germany,3.0,681,POINTS,,,37,19A
9990,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1546108,BOMMADEVARA Dhiraj,Person,IND,India,4.0,681,POINTS,,,24,12B
9991,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1902144,LEE Wooseok,Person,KOR,Korea,5.0,681,POINTS,,,12,6B
9992,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1541270,ADDIS Baptiste,Person,FRA,France,6.0,678,POINTS,,,11,6A
9993,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1955595,ELLISON Brady,Person,USA,United States,7.0,677,POINTS,,,39,20A
9994,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1565000,GAZOZ Mete,Person,TUR,Türkiye,8.0,676,POINTS,,,14,7B
9995,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1541272,CHIRAULT Thomas,Person,FRA,France,9.0,676,POINTS,,,7,4A
9996,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1565002,TUMER Berkim,Person,TUR,Türkiye,10.0,676,POINTS,,,18,9B
9997,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1535430,GRANDE Matias,Person,MEX,Mexico,11.0,676,POINTS,,,36,18B
9998,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1913369,WANG Yan,Person,CHN,China,12.0,675,POINTS,,,25,13A
9999,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1562613,SADIKOV Amirkhon,Person,UZB,Uzbekistan,13.0,674,POINTS,,,61,31A
10000,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1546110,RAI Tarundeep,Person,IND,India,14.0,674,POINTS,,,22,11B
10001,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1935642,ARCILA Santiago,Person,COL,Colombia,15.0,673,POINTS,,,4,2B
10002,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1537163,D'AMOUR Nicholas,Person,ISV,"Virgin Islands, US",16.0,673,POINTS,,,48,24B
10003,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1958717,D'ALMEIDA Marcus,Person,BRA,Brazil,17.0,673,POINTS,,,57,29A
10004,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1898162,OLARU Dan,Person,MDA,Republic of Moldova,18.0,671,POINTS,,,45,23A
10005,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1541275,VALLADONT Jean-Charles,Person,FRA,France,19.0,671,POINTS,,,9,5A
10006,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1915454,NESPOLI Mauro,Person,ITA,Italy,20.0,670,POINTS,,,5,3A
10007,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1550037,FRANCO Hugo,Person,CUB,Cuba,21.0,669,POINTS,,,44,22B
10008,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1931572,ZHANGBYRBAY Dauletkeldi,Person,KAZ,Kazakhstan,22.0,668,POINTS,,,35,18A
10009,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1973414,WIJLER Steve,Person,NED,Netherlands,23.0,668,POINTS,,,43,22A
10010,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1564630,TAI Yu-Hsuan,Person,TPE,Chinese Taipei,24.0,665,POINTS,,,19,10A
10011,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1564628,TANG Chih-Chun,Person,TPE,Chinese Taipei,25.0,665,POINTS,,,21,11A
10012,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1913366,KAO Wenchao,Person,CHN,China,26.0,665,POINTS,,,29,15A
10013,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1561003,WISE Alex,Person,GBR,Great Britain,27.0,664,POINTS,,,13,7A
10014,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1543012,DORJI Lam,Person,BHU,Bhutan,28.0,663,POINTS,,,42,21B
10015,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1931570,ABDULLIN Ilfat,Person,KAZ,Kazakhstan,29.0,663,POINTS,,,31,16A
10016,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1890985,NAKANISHI Junya,Person,JPN,Japan,30.0,663,POINTS,,,26,13B
10017,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1981585,RAVNIKAR Ziga,Person,SLO,Slovenia,31.0,663,POINTS,,,41,21A
10018,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1564631,LIN Zih-Siang,Person,TPE,Chinese Taipei,32.0,662,POINTS,,,23,12A
10019,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1563633,ACHA GONZALEZ Pablo,Person,ESP,Spain,33.0,662,POINTS,,,49,25A
10020,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1915456,MUSOLESI Federico,Person,ITA,Italy,34.0,662,POINTS,,,3,2A
10021,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1890994,FURUKAWA Takaharu,Person,JPN,Japan,35.0,659,POINTS,,,30,15B
10022,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1971737,PETERS Eric,Person,CAN,Canada,36.0,659,POINTS,,,56,28B
10023,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1915455,PAOLI Alessandro,Person,ITA,Italy,37.0,658,POINTS,,,1,1A
10024,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1913367,LI Zhongyuan,Person,CHN,China,38.0,658,POINTS,,,27,14A
10025,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1546112,JADHAV Pravin Ramesh,Person,IND,India,39.0,658,POINTS,,,20,10B
10026,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1913631,PANGESTU Arif,Person,INA,Indonesia,40.0,656,POINTS,,,50,25B
10027,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1905034,TEKONIEMI Antti,Person,FIN,Finland,41.0,656,POINTS,,,60,30B
10028,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1937678,DROR Roy,Person,ISR,Israel,42.0,655,POINTS,,,54,27B
10029,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1543412,ENRIQUEZ Jorge,Person,COL,Colombia,43.0,655,POINTS,,,6,3B
10030,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1536467,MARTINEZ WING Bruno,Person,MEX,Mexico,44.0,653,POINTS,,,32,16B
10031,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1543643,ISLAM Md Sagor,Person,BAN,Bangladesh,45.0,652,POINTS,,,59,30A
10032,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1560988,HALL Conor,Person,GBR,Great Britain,46.0,652,POINTS,,,17,9A
10033,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1563324,le Quoc Phong,Person,VIE,Vietnam,47.0,652,POINTS,,,63,32A
10034,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1571766,USACH Mykhailo,Person,UKR,Ukraine,48.0,651,POINTS,,,64,32B
10035,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1890977,SAITO Fumiya,Person,JPN,Japan,49.0,650,POINTS,,,28,14B
10036,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1570604,KLEIN Pit,Person,LUX,Luxembourg,50.0,650,POINTS,,,46,23B
10037,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1560989,HALL Tom,Person,GBR,Great Britain,51.0,645,POINTS,,,15,8A
10038,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1911041,JAJARABILLA Mario Damian,Person,ARG,Argentina,52.0,643,POINTS,,,53,27A
10039,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1887539,TICAS Oscar,Person,ESA,El Salvador,53.0,643,POINTS,,,52,26B
10040,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1888881,BAATARKHUYAG Otgonbold,Person,MGL,Mongolia,54.0,643,POINTS,,,58,29B
10041,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1536460,ROJAS Carlos,Person,MEX,Mexico,55.0,643,POINTS,,,34,17B
10042,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1935644,HERNANDEZ VERA Andres,Person,COL,Colombia,56.0,642,POINTS,,,2,1B
10043,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1938165,GALLARDO FERRADA Andres,Person,CHI,Chile,57.0,641,POINTS,,,38,19B
10044,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1565006,YILDIRMIS Abdullah,Person,TUR,Türkiye,58.0,640,POINTS,,,16,8B
10045,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1560342,YEREMENKO Alexandr,Person,KAZ,Kazakhstan,59.0,640,POINTS,,,33,17A
10046,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1931126,BOUKOUVALAS Peter,Person,AUS,Australia,60.0,638,POINTS,,,51,26A
10047,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1894507,LI Adam,Person,CZE,Czechia,61.0,627,POINTS,,,40,20B
10048,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1888973,TOLBA Youssof,Person,EGY,Egypt,62.0,624,POINTS,,,47,24A
10049,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1940869,ROUX Wian,Person,RSA,South Africa,63.0,601,POINTS,,,55,28A
10050,2024-07-25T16:35:29+02:00,ARCMINDIVID-----------QUAL000100--,ARCMINDIVID,Men's Individual,Men's Individual Ranking Round,Ranking Round,FINISHED,M,Archery,ARC,Invalides,1557704,MADAYE Israel,Person,CHA,Chad,64.0,600,POINTS,,,62,31B
9478,2024-07-30T17:56:22+02:00,ARCMINDIVID-----------R64-000700--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1564628,TANG Chih-Chun,Person,TPE,Chinese Taipei,,7,SETS,W,,1,25
9479,2024-07-30T17:56:22+02:00,ARCMINDIVID-----------R64-000700--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1913631,PANGESTU Arif,Person,INA,Indonesia,,1,SETS,L,,2,40
6195,2024-07-30T18:09:23+02:00,ARCMINDIVID-----------R64-000800--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1938165,GALLARDO FERRADA Andres,Person,CHI,Chile,,0,SETS,L,,1,57
6196,2024-07-30T18:09:23+02:00,ARCMINDIVID-----------R64-000800--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1565000,GAZOZ Mete,Person,TUR,Türkiye,,6,SETS,W,,2,8
9599,2024-07-30T18:59:49+02:00,ARCMINDIVID-----------R32-000400--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1564628,TANG Chih-Chun,Person,TPE,Chinese Taipei,,2,SETS,L,,1,25
9600,2024-07-30T18:59:49+02:00,ARCMINDIVID-----------R32-000400--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1565000,GAZOZ Mete,Person,TUR,Türkiye,,6,SETS,W,,2,8
3548,2024-07-30T19:27:55+02:00,ARCMINDIVID-----------R64-001500--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1931570,ABDULLIN Ilfat,Person,KAZ,Kazakhstan,,4,SETS,L,,1,29
3549,2024-07-30T19:27:55+02:00,ARCMINDIVID-----------R64-001500--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1971737,PETERS Eric,Person,CAN,Canada,,6,SETS,W,,2,36
12876,2024-07-30T19:41:55+02:00,ARCMINDIVID-----------R64-001600--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1894507,LI Adam,Person,CZE,Czechia,,1,SETS,L,,1,61
12877,2024-07-30T19:41:55+02:00,ARCMINDIVID-----------R64-001600--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1546108,BOMMADEVARA Dhiraj,Person,IND,India,,7,SETS,W,,2,4
10535,2024-07-30T20:27:39+02:00,ARCMINDIVID-----------R32-000800--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1971737,PETERS Eric,Person,CAN,Canada,,6,SETS,W,,1,36
10536,2024-07-30T20:27:39+02:00,ARCMINDIVID-----------R32-000800--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1546108,BOMMADEVARA Dhiraj,Person,IND,India,,5,SETS,L,,2,4
2385,2024-07-31T18:01:18+02:00,ARCMINDIVID-----------R64-001900--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1541275,VALLADONT Jean-Charles,Person,FRA,France,,4,SETS,L,,1,19
2386,2024-07-31T18:01:18+02:00,ARCMINDIVID-----------R64-001900--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1560988,HALL Conor,Person,GBR,Great Britain,,6,SETS,W,,2,46
4780,2024-07-31T18:27:46+02:00,ARCMINDIVID-----------R64-002000--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1560989,HALL Tom,Person,GBR,Great Britain,,6,SETS,W,,1,51
4781,2024-07-31T18:27:46+02:00,ARCMINDIVID-----------R64-002000--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1546110,RAI Tarundeep,Person,IND,India,,4,SETS,L,,2,14
1783,2024-07-31T19:01:19+02:00,ARCMINDIVID-----------R32-001000--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1560988,HALL Conor,Person,GBR,Great Britain,,5,SETS,L,,1,46
1784,2024-07-31T19:01:19+02:00,ARCMINDIVID-----------R32-001000--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1560989,HALL Tom,Person,GBR,Great Britain,,6,SETS,W,,2,51
2802,2024-08-01T15:42:43+02:00,ARCMINDIVID-----------R64-002700--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1973414,WIJLER Steve,Person,NED,Netherlands,,6,SETS,W,,1,23
2803,2024-08-01T15:42:43+02:00,ARCMINDIVID-----------R64-002700--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1937678,DROR Roy,Person,ISR,Israel,,2,SETS,L,,2,42
13324,2024-08-01T15:57:29+02:00,ARCMINDIVID-----------R64-002800--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1536460,ROJAS Carlos,Person,MEX,Mexico,,4,SETS,L,,1,55
13325,2024-08-01T15:57:29+02:00,ARCMINDIVID-----------R64-002800--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1565002,TUMER Berkim,Person,TUR,Türkiye,,6,SETS,W,,2,10
13004,2024-08-01T16:34:26+02:00,ARCMINDIVID-----------R32-001400--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1973414,WIJLER Steve,Person,NED,Netherlands,,2,SETS,L,,1,23
13005,2024-08-01T16:34:26+02:00,ARCMINDIVID-----------R32-001400--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1565002,TUMER Berkim,Person,TUR,Türkiye,,6,SETS,W,,2,10
13336,2024-08-01T17:03:43+02:00,ARCMINDIVID-----------R64-002900--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1935642,ARCILA Santiago,Person,COL,Colombia,,6,SETS,W,,1,15
13337,2024-08-01T17:03:43+02:00,ARCMINDIVID-----------R64-002900--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1570604,KLEIN Pit,Person,LUX,Luxembourg,,4,SETS,L,,2,50
1631,2024-08-01T17:13:49+02:00,ARCMINDIVID-----------R64-003000--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1563324,le Quoc Phong,Person,VIE,Vietnam,,0,SETS,L,,1,47
1632,2024-08-01T17:13:49+02:00,ARCMINDIVID-----------R64-003000--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1898162,OLARU Dan,Person,MDA,Republic of Moldova,,6,SETS,W,,2,18
12988,2024-08-01T17:59:22+02:00,ARCMINDIVID-----------R32-001500--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1935642,ARCILA Santiago,Person,COL,Colombia,,6,SETS,W,,1,15
12989,2024-08-01T17:59:22+02:00,ARCMINDIVID-----------R32-001500--,ARCMINDIVID,Men's Individual,Men's Individual 1/16 Elimination Round,1/16 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1898162,OLARU Dan,Person,MDA,Republic of Moldova,,2,SETS,L,,2,18
12433,2024-08-01T18:30:17+02:00,ARCMINDIVID-----------R64-002300--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1561003,WISE Alex,Person,GBR,Great Britain,,6,SETS,W,,1,27
12434,2024-08-01T18:30:17+02:00,ARCMINDIVID-----------R64-002300--,ARCMINDIVID,Men's Individual,Men's Individual 1/32 Elimination Round,1/32 Elimination Round,FINISHED,M,Archery,ARC,Invalides,1913367,LI Zhongyuan,Person,CHN,China,,4,SETS,L,,2,38
